Country,Internet Users -2016,Penetration (% of Pop),Population-2016,Non-Users (internetless),Users 1 Year Change (%),Internet Users 1 Year Change,Population 1 Y Change
Afghanistan,"2,279,167",6.80%,"33,369,945","31,090,778",4.70%,"101,366",2.59%
Albania,"1,823,233",62.80%,"2,903,700","1,080,467",1.60%,"28,435",0.24%
Algeria,"7,937,913",19.70%,"40,375,954","32,438,041",4.30%,"329,755",1.79%
Andorra,"66,728",96.50%,"69,165","2,437",-1.60%,"-1,059",-1.86%
Angola,"5,951,453",23%,"25,830,958","19,879,505",5.70%,"323,337",3.23%
Antigua and Barbuda,"60,306",65%,"92,738","32,432",1.80%,"1,072",1%
Argentina,"30,359,855",69.20%,"43,847,277","13,487,422",3.10%,"904,688",0.99%
Armenia,"1,510,906",49.90%,"3,026,048","1,515,142",2.60%,"37,831",0.28%
Aruba,"91,532",87.80%,"104,263","12,731",1.80%,"1,609",0.36%
Australia,"20,679,490",85.10%,"24,309,330","3,629,840",1.70%,"350,522",1.42%
Austria,"6,953,400",81.10%,"8,569,633","1,616,233",0.30%,"23,810",0.29%
Azerbaijan,"6,027,647",61.10%,"9,868,447","3,840,800",1.20%,"72,153",1.17%
Bahamas,"333,143",84.80%,"392,718","59,575",4.20%,"13,419",1.21%
Bahrain,"1,278,752",91.50%,"1,396,829","118,077",1.70%,"21,707",1.42%
Bangladesh,"21,439,070",13.20%,"162,910,864","141,471,794",10.40%,"2,018,395",1.19%
Barbados,"228,717",80.30%,"285,006","56,289",1.70%,"3,761",0.28%
Belarus,"5,786,572",61%,"9,481,521","3,694,949",0.90%,"49,737",-0.15%
Belgium,"10,060,745",88.50%,"11,371,928","1,311,183",1.90%,"184,645",0.64%
Belize,"165,014",45%,"366,942","201,928",6.70%,"10,366",2.13%
Benin,"628,683",5.60%,"11,166,658","10,537,975",4.50%,"27,184",2.64%
Bermuda,"60,047",97.40%,"61,662","1,615",-0.30%,-152,-0.55%
Bhutan,"289,177",36.90%,"784,103","494,926",3.40%,"9,408",1.20%
Bolivia,"4,478,400",41.10%,"10,888,402","6,410,002",3.10%,"136,733",1.53%
Bosnia and Herzegovina,"2,343,255",61.60%,"3,802,134","1,458,879",0.20%,"4,531",-0.22%
Botswana,"492,787",21.40%,"2,303,820","1,811,033",6.20%,"28,978",1.83%
Brazil,"139,111,185",66.40%,"209,567,920","70,456,735",5.10%,"6,753,879",0.83%
Brunei,"310,205",72.30%,"428,874","118,669",2.90%,"8,748",1.34%
Bulgaria,"4,155,050",58.50%,"7,097,796","2,942,746",0.90%,"36,650",-0.73%
Burkina Faso,"1,894,498",10.20%,"18,633,725","16,739,227",7%,"124,498",2.92%
Burundi,"167,512",1.50%,"11,552,561","11,385,049",5.10%,"8,133",3.34%
Cabo Verde,"224,183",42.50%,"526,993","302,810",2.90%,"6,420",1.25%
Cambodia,"1,756,824",11.10%,"15,827,241","14,070,417",7.90%,"128,711",1.60%
Cameroon,"4,311,178",18%,"23,924,407","19,613,229",16.50%,"609,593",2.49%
Canada,"32,120,519",88.50%,"36,286,378","4,165,859",1.80%,"559,167",0.96%
Cayman Islands,"45,038",74.10%,"60,764","15,726",1.30%,594,1.33%
Central African Republic,"224,432",4.50%,"4,998,493","4,774,061",5.30%,"11,270",2%
Chad,"387,063",2.70%,"14,496,739","14,109,676",5.50%,"20,083",3.27%
Chile,"14,108,392",77.80%,"18,131,850","4,023,458",3.30%,"444,149",1.02%
China,"721,434,547",52.20%,"1,382,323,332","660,888,785",2.20%,"15,520,515",0.46%
Colombia,"27,664,747",56.90%,"48,654,392","20,989,645",4.90%,"1,296,764",0.88%
Comoros,"59,242",7.30%,"807,118","747,876",3.90%,"2,246",2.36%
Congo (Brazzaville),"357,471",7.50%,"4,740,992","4,383,521",4.40%,"15,060",2.61%
Costa Rica,"2,738,500",56.40%,"4,857,218","2,118,718",5%,"131,065",1.03%
Côte d'Ivoire,"5,122,897",22%,"23,254,184","18,131,287",14.30%,"640,961",2.43%
Croatia,"3,133,485",74.20%,"4,225,001","1,091,516",3.60%,"109,596",-0.36%
Cuba,"3,696,765",32.40%,"11,392,889","7,696,124",4%,"143,221",0.03%
Cyprus,"844,680",71.80%,"1,176,598","331,918",2%,"16,897",0.97%
Czech Republic,"9,323,428",88.40%,"10,548,058","1,224,630",3.20%,"285,731",0.05%
Denmark,"5,479,054",96.30%,"5,690,750","211,696",0.50%,"25,936",0.38%
Djibouti,"105,163",11.70%,"899,598","794,435",4%,"4,050",1.32%
Dominica,"48,249",66.10%,"73,016","24,767",2%,944,0.46%
Dominican Republic,"5,513,852",51.80%,"10,648,613","5,134,761",2.50%,"133,844",1.14%
Congo (Kinshasa),"3,101,210",3.90%,"79,722,624","76,621,414",11%,"306,376",3.18%
Ecuador,"7,055,575",43.10%,"16,385,450","9,329,875",1.50%,"106,663",1.49%
Egypt,"30,835,256",33%,"93,383,574","62,548,318",3.30%,"990,548",2.05%
El Salvador,"2,352,849",38.30%,"6,146,419","3,793,570",7.80%,"169,388",0.32%
Equatorial Guinea,"181,657",20.90%,"869,587","687,930",6.10%,"10,384",2.90%
Eritrea,"56,728",1.10%,"5,351,680","5,294,952",4.80%,"2,583",2.37%
Estonia,"1,196,521",91.40%,"1,309,104","112,583",2.20%,"25,795",-0.26%
Ethiopia,"4,288,023",4.20%,"101,853,268","97,565,245",13.40%,"506,738",2.48%
Faeroe Islands,"47,515",98.50%,"48,239",724,1.30%,608,0.08%
Fiji,"419,958",46.80%,"897,537","477,579",4%,"16,237",0.60%
Finland,"5,107,402",92.50%,"5,523,904","416,502",0.40%,"20,264",0.37%
France,"55,860,330",86.40%,"64,668,129","8,807,799",1.40%,"758,852",0.42%
French Polynesia,"182,442",63.90%,"285,735","103,293",2.60%,"4,661",1.05%
Gabon,"182,309",10.30%,"1,763,142","1,580,833",3.90%,"6,780",2.19%
Gambia,"346,471",16.90%,"2,054,986","1,708,515",5.70%,"18,830",3.22%
Georgia,"2,104,906",52.90%,"3,979,781","1,874,875",1.90%,"38,375",-0.50%
Germany,"71,016,605",88%,"80,682,351","9,665,746",0.60%,"447,557",-0.01%
Ghana,"7,958,675",28.40%,"28,033,375","20,074,700",14%,"976,984",2.27%
Greece,"7,072,534",64.80%,"10,919,459","3,846,925",0.40%,"29,742",-0.32%
Greenland,"37,899",67.40%,"56,196","18,297",0.40%,135,0.02%
Grenada,"41,675",38.80%,"107,327","65,652",1.60%,670,0.47%
Guam,"124,717",72.50%,"172,094","47,377",2.70%,"3,276",1.30%
Guatemala,"4,409,997",26.50%,"16,672,956","12,262,959",5.80%,"240,223",2.02%
Guinea,"236,932",1.80%,"12,947,122","12,710,190",4.70%,"10,688",2.68%
Guinea-Bissau,"66,284",3.50%,"1,888,429","1,822,145",4.10%,"2,586",2.39%
Guyana,"305,007",39.60%,"770,610","465,603",2.20%,"6,666",0.46%
Haiti,"1,308,290",12.10%,"10,848,175","9,539,885",3%,"38,263",1.28%
Honduras,"1,757,467",21.50%,"8,189,501","6,432,034",5%,"83,853",1.42%
Hong Kong,"5,442,101",74.10%,"7,346,248","1,904,147",0.60%,"32,335",0.80%
Hungary,"7,874,733",80.20%,"9,821,318","1,946,585",1.20%,"95,696",-0.34%
Iceland,"331,778",100%,"331,778",0,0.90%,"2,975",0.71%
India,"462,124,989",34.80%,"1,326,801,576","864,676,587",30.50%,"108,010,242",1.20%
Indonesia,"53,236,719",20.40%,"260,581,100","207,344,381",6.50%,"3,232,544",1.17%
Iran,"39,149,103",48.90%,"80,043,146","40,894,043",7.70%,"2,784,831",1.18%
Iraq,"4,892,463",13%,"37,547,686","32,655,223",7.50%,"339,539",3.09%
Ireland,"3,817,392",81%,"4,713,993","896,601",1%,"39,443",0.54%
Israel,"5,941,174",72.50%,"8,192,463","2,251,289",2.10%,"119,516",1.59%
Italy,"39,211,518",65.60%,"59,801,004","20,589,486",1.70%,"666,922",0.01%
Jamaica,"1,216,098",43.40%,"2,803,362","1,587,264",2.50%,"29,091",0.36%
Japan,"115,111,595",91.10%,"126,323,715","11,212,120",0.10%,"117,385",-0.20%
Jordan,"3,536,871",45.70%,"7,747,800","4,210,929",3.20%,"108,475",2.02%
Kazakhstan,"9,961,519",55.80%,"17,855,384","7,893,865",1.80%,"176,681",1.31%
Kenya,"21,248,977",45%,"47,251,449","26,002,472",3.70%,"763,171",2.61%
Kiribati,"14,724",12.90%,"114,405","99,681",3.30%,472,1.76%
Kuwait,"3,202,110",79.90%,"4,007,146","805,036",3.40%,"106,322",2.96%
Kyrgyzstan,"2,076,220",34.40%,"6,033,769","3,957,549",7.50%,"144,035",1.58%
Laos,"1,087,567",15.70%,"6,918,367","5,830,800",4.70%,"48,892",1.71%
Latvia,"1,491,951",76.30%,"1,955,742","463,791",-0.50%,"-6,764",-0.75%
Lebanon,"4,545,007",75.90%,"5,988,153","1,443,146",3.20%,"139,538",2.35%
Lesotho,"444,376",20.60%,"2,160,309","1,715,933",18.10%,"68,128",1.18%
Liberia,"395,063",8.60%,"4,615,222","4,220,159",15.50%,"53,123",2.48%
Libya,"1,335,705",21.10%,"6,330,159","4,994,454",9.90%,"120,300",0.82%
Liechtenstein,"36,183",95.80%,"37,776","1,593",1%,342,0.65%
Lithuania,"2,199,938",77.20%,"2,850,030","650,092",1.10%,"22,897",-0.99%
Luxembourg,"548,807",95.20%,"576,243","27,436",1.90%,"10,314",1.61%
Macao,"433,752",72.60%,"597,126","163,374",2.90%,"12,069",1.62%
Madagascar,"1,066,397",4.30%,"24,915,822","23,849,425",7.30%,"72,746",2.81%
Malawi,"1,160,839",6.50%,"17,749,826","16,588,987",6.70%,"72,531",3.11%
Malaysia,"21,090,777",68.60%,"30,751,602","9,660,825",2.20%,"453,560",1.39%
Maldives,"198,071",53.60%,"369,812","171,741",4.30%,"8,076",1.69%
Mali,"2,212,450",12.20%,"18,134,835","15,922,385",18.60%,"346,882",3.04%
Malta,"334,056",79.60%,"419,615","85,559",2.80%,"9,058",0.23%
Marshall Islands,"10,709",20.20%,"53,069","42,360",5.60%,565,0.14%
Mauritania,"714,132",17.10%,"4,166,463","3,452,331",15.80%,"97,605",2.43%
Mauritius,"543,048",42.50%,"1,277,459","734,411",1.10%,"5,971",0.33%
Mexico,"58,016,997",45.10%,"128,632,004","70,615,007",2.10%,"1,182,988",1.27%
Micronesia,"32,749",31.20%,"104,966","72,217",2.10%,658,0.48%
Moldova,"1,946,111",47.90%,"4,062,862","2,116,751",0.70%,"13,501",-0.15%
Monaco,"35,196",93%,"37,863","2,667",0.70%,228,0.35%
Mongolia,"1,069,693",35.60%,"3,006,444","1,936,751",9.70%,"94,869",1.60%
Montenegro,"388,057",62%,"626,101","238,044",0.90%,"3,277",0.05%
Morocco,"20,068,556",57.60%,"34,817,065","14,748,509",1.70%,"342,534",1.28%
Mozambique,"1,834,337",6.40%,"28,751,362","26,917,025",5%,"87,863",2.76%
Myanmar,"1,353,649",2.50%,"54,363,426","53,009,777",6.10%,"77,334",0.87%
Namibia,"392,181",15.60%,"2,513,981","2,121,800",3.80%,"14,345",2.24%
Nepal,"4,962,323",17.20%,"28,850,717","23,888,394",4.50%,"212,870",1.18%
Netherlands,"15,915,076",93.70%,"16,979,729","1,064,653",0.60%,"98,813",0.32%
New Caledonia,"186,502",70%,"266,431","79,929",1.30%,"2,319",1.26%
New Zealand,"4,078,993",89.40%,"4,565,185","486,192",2.20%,"86,515",0.81%
Nicaragua,"1,194,337",19.40%,"6,150,035","4,955,698",4.10%,"47,439",1.12%
Niger,"439,164",2.10%,"20,715,285","20,276,121",6.70%,"27,514",4.10%
Nigeria,"86,219,965",46.10%,"186,987,563","100,767,598",5%,"4,124,967",2.63%
Norway,"5,167,573",98%,"5,271,958","104,385",1.70%,"87,185",1.17%
Oman,"3,310,260",71.10%,"4,654,471","1,344,211",4.10%,"129,032",3.65%
Pakistan,"34,342,400",17.80%,"192,826,502","158,484,102",9.70%,"3,024,054",2.07%
Panama,"1,803,261",45.20%,"3,990,406","2,187,145",1.90%,"32,996",1.56%
Papua New Guinea,"906,695",11.70%,"7,776,115","6,869,420",8.60%,"71,835",2.06%
Paraguay,"3,149,519",46.80%,"6,725,430","3,575,911",3.90%,"118,664",1.30%
Peru,"13,036,965",41%,"31,774,225","18,737,260",1.90%,"244,248",1.27%
Philippines,"44,478,808",43.50%,"102,250,133","57,771,325",4.40%,"1,855,574",1.54%
Poland,"27,922,152",72.40%,"38,593,161","10,671,009",2.50%,"670,522",-0.05%
Portugal,"6,930,762",67.30%,"10,304,434","3,373,672",0.80%,"54,608",-0.44%
Puerto Rico,"3,047,311",82.80%,"3,680,772","633,461",1.40%,"43,368",-0.07%
Qatar,"2,108,970",92%,"2,291,368","182,398",2.80%,"57,708",2.51%
Romania,"11,236,186",58%,"19,372,734","8,136,548",1.40%,"155,259",-0.71%
Russia,"102,258,256",71.30%,"143,439,832","41,181,576",0.30%,"330,067",-0.01%
Rwanda,"1,478,216",12.40%,"11,882,766","10,404,550",7.30%,"100,059",2.35%
Saint Kitts and Nevis,"37,210",66.20%,"56,183","18,973",1.50%,548,1.10%
Saint Lucia,"109,370",58.70%,"186,383","77,013",5%,"5,189",0.75%
Samoa,"56,373",29%,"194,523","138,150",9.70%,"5,004",0.67%
Sao Tome and Principe,"49,686",25.60%,"194,390","144,704",3.60%,"1,709",2.13%
Saudi Arabia,"20,813,695",64.70%,"32,157,974","11,344,279",2.80%,"561,748",1.96%
Senegal,"3,647,939",23.40%,"15,589,485","11,941,546",11.40%,"373,533",3.04%
Serbia,"4,758,861",54%,"8,812,705","4,053,844",-0.10%,"-6,757",-0.43%
Seychelles,"56,168",57.90%,"97,026","40,858",2.60%,"1,400",0.58%
Sierra Leone,"160,188",2.40%,"6,592,102","6,431,914",6.60%,"9,921",2.15%
Singapore,"4,699,204",82.50%,"5,696,506","997,302",2%,"90,352",1.66%
Slovakia,"4,477,641",82.50%,"5,429,418","951,777",1%,"44,010",0.06%
Slovenia,"1,490,358",72%,"2,069,362","579,004",0.40%,"5,776",0.09%
Solomon Islands,"58,423",9.80%,"594,934","536,511",4.60%,"2,573",1.94%
Somalia,"192,775",1.70%,"11,079,013","10,886,238",4.60%,"8,519",2.71%
South Africa,"28,580,290",52%,"54,978,907","26,398,617",3.90%,"1,078,982",0.90%
South Korea,"43,274,132",85.70%,"50,503,933","7,229,801",1.20%,"522,375",0.42%
South Sudan,"2,179,963",17.10%,"12,733,427","10,553,464",5.50%,"113,573",3.19%
Spain,"37,865,104",82.20%,"46,064,604","8,199,500",2.20%,"805,002",-0.12%
Sri Lanka,"6,087,164",29.30%,"20,810,816","14,723,652",4.20%,"247,259",0.46%
St. Vincent & Grenadines,"65,984",60.20%,"109,644","43,660",2.10%,"1,357",0.17%
Palestinian Territories,"3,007,869",62.70%,"4,797,239","1,789,370",7.50%,"210,457",2.76%
Sudan,"10,886,813",26.40%,"41,175,541","30,288,728",4.50%,"471,726",2.34%
Suriname,"231,420",42.30%,"547,610","316,190",2.50%,"5,601",0.85%
Swaziland,"362,921",27.80%,"1,304,063","941,142",2.20%,"7,667",1.33%
Sweden,"9,169,705",93.10%,"9,851,852","682,147",1%,"94,636",0.74%
Switzerland,"7,302,714",87.20%,"8,379,477","1,076,763",1%,"74,342",0.97%
Syria,"5,502,250",29.60%,"18,563,595","13,061,345",2%,"106,142",0.33%
